UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
1713027258000,66,10,3,6,1599750020,32.30,232.0,40.0,1,1,0,27.3
1713027258000,66,11,3,5,1602562560,32.80,9.0,64.0,1,1,1,27.8
1713027258000,66,12,3,20,1603124990,21.80,29.0,73.0,0,1,0,16.8
1713027258000,66,13,3,19,1603687550,24.40,132.0,27.0,1,1,0,19.4
1713027258000,66,14,3,21,1604249980,30.60,330.0,23.0,1,1,1,25.6
1713027258000,66,15,3,4,1605374980,21.80,31.0,15.0,1,1,0,16.8
1713027258000,66,16,5,60,1561097980,34.30,116.0,29.0,1,1,0,29.3
1713027258000,66,17,5,44,1561097980,24.30,144.0,14.0,0,1,0,19.3
1713027258000,66,18,5,43,1561097980,39.80,308.0,57.0,1,1,0,34.8
1713027258000,66,19,5,42,1561097980,40.80,284.0,74.0,1,1,1,35.8
1713027258000,66,20,5,39,1561097980,32.60,63.0,27.0,1,1,0,27.6
1713027258000,66,21,5,34,1561097980,41.90,161.0,67.0,1,1,1,36.9
1713027258000,66,22,5,33,1561097980,39.70,238.0,23.0,1,1,0,34.7
1713027258000,66,23,5,21,1561097980,39.10,38.0,42.0,1,1,0,34.1
1713027258000,66,24,5,16,1561097980,26.90,72.0,28.0,1,1,0,21.9
1713027258000,66,25,5,14,1561097980,42.30,246.0,49.0,1,1,0,37.3
1713027258000,66,26,5,13,1561097980,31.00,70.0,18.0,1,1,0,26.0
1713027258000,66,27,5,12,1561097980,35.00,144.0,37.0,1,1,0,30.0
1713027258000,66,28,5,11,1561097980,33.10,292.0,83.0,1,1,0,28.1
1713027258000,66,29,5,9,1561097980,23.50,94.0,31.0,1,1,0,18.5
1713027258000,66,30,5,5,1561097980,26.10,138.0,46.0,1,1,0,21.1
1713027258000,66,31,5,2,1561097980,29.50,112.0,27.0,0,1,0,24.5
1713027258000,66,32,6,4,1575420030,39.00,203.0,28.0,1,1,0,34.0
1713027258000,66,33,6,10,1575420030,30.20,319.0,35.0,1,1,1,25.2
1713027258000,66,34,6,11,1575420030,26.30,308.0,10.0,0,1,0,21.3
1713027258000,66,35,6,12,1575420030,38.40,339.0,57.0,1,1,1,33.4
1713027258000,66,36,6,19,1575420030,30.20,117.0,74.0,1,1,0,25.2
1713027258000,66,37,6,24,1575420030,26.20,259.0,6.0,1,1,1,21.2
1713027258000,66,38,6,26,1575420030,25.20,115.0,7.0,0,1,0,20.2
1713027258000,66,39,6,33,1575420030,34.10,93.0,51.0,1,1,1,29.1
1713027258000,66,40,1,3,1176450050,34.90,263.0,14.0,1,1,1,29.9
1713027258000,66,41,1,8,1176450050,33.60,242.0,56.0,1,1,1,28.6
1713027258000,66,42,1,10,1176450050,31.60,50.0,30.0,1,1,1,26.6
1713027258000,66,43,1,27,1176450050,25.50,187.0,40.0,1,1,1,20.5
1713027258000,66,44,1,28,1176450050,18.70,125.0,19.0,0,1,1,13.7
1713027258000,66,45,1,32,1176450050,18.70,56.0,54.0,1,1,1,13.7
1713027258000,66,46,6,4,1176450050,22.30,203.0,28.0,1,1,0,17.3
1713027258000,66,47,6,10,1176450050,28.10,319.0,35.0,1,1,1,23.1
1713027258000,66,48,6,11,1176450050,18.20,308.0,10.0,0,1,0,13.2
1713027258000,66,49,6,12,1176450050,30.90,339.0,57.0,1,1,1,25.9
1713027258000,66,50,6,19,1176450050,17.20,117.0,74.0,0,1,0,12.2
1713027258000,66,51,6,24,1176450050,20.80,259.0,6.0,1,1,1,15.8
1713027258000,66,52,6,33,1176450050,23.60,93.0,51.0,1,1,1,18.6
1713027258000,66,53,5,21,1176450050,24.20,38.0,42.0,1,1,0,19.2
1713027258000,66,54,5,33,1176450050,37.60,238.0,23.0,0,1,0,32.6
1713027258000,66,55,5,34,1176450050,28.60,161.0,67.0,1,1,1,23.6
1713027258000,66,56,5,39,1176450050,25.00,63.0,27.0,1,1,0,20.0
1713027258000,66,57,5,42,1176450050,26.60,284.0,74.0,1,1,1,21.6
1713027258000,66,58,5,43,1176450050,28.30,308.0,57.0,1,1,0,23.3
1713027258000,66,59,5,21,1575420030,35.20,38.0,42.0,1,1,0,30.2
1713027258000,66,60,5,33,1575420030,40.40,238.0,23.0,1,1,0,35.4
1713027258000,66,61,5,34,1575420030,41.70,161.0,67.0,1,1,1,36.7
1713027258000,66,62,5,39,1575420030,32.10,63.0,27.0,1,1,0,27.1
1713027258000,66,63,5,42,1575420030,28.90,284.0,74.0,1,1,1,23.9
1713027258000,66,64,5,43,1575420030,39.20,308.0,57.0,1,1,0,34.2
1713027258000,66,65,5,44,1575420030,21.90,144.0,14.0,0,1,0,16.9
1713027259000,67,0,1,2,1575420030,38.70,318.0,35.0,1,1,1,33.7
1713027259000,67,1,1,3,1575420030,39.70,263.0,14.0,1,1,1,34.7
1713027259000,67,2,1,8,1575420030,41.40,242.0,56.0,1,1,1,36.4
1713027259000,67,3,1,10,1575420030,30.30,50.0,30.0,1,1,1,25.3
1713027259000,67,4,1,21,1575420030,43.50,326.0,52.0,1,1,1,38.5
1713027259000,67,5,1,27,1575420030,43.00,187.0,40.0,1,1,1,38.0
1713027259000,67,6,1,28,1575420030,31.50,125.0,19.0,1,1,1,26.5
1713027259000,67,7,1,32,1575420030,35.50,56.0,54.0,1,1,1,30.5
1713027259000,67,8,2,123,1575420030,43.60,0.0,0.0,0,0,0,38.6
1713027259000,67,9,2,127,1575420030,34.40,0.0,0.0,0,0,0,29.4
1713027259000,67,10,3,95,1599187460,34.10,0.0,0.0,0,0,0,29.1
1713027259000,67,11,3,6,1599750020,30.50,232.0,40.0,1,1,0,25.5
1713027259000,67,12,3,5,1602562560,34.80,9.0,64.0,1,1,1,29.8
1713027259000,67,13,3,20,1603124990,23.00,29.0,73.0,0,1,0,18.0
1713027259000,67,14,3,19,1603687550,26.80,132.0,27.0,1,1,0,21.8
1713027259000,67,15,3,21,1604249980,36.10,330.0,23.0,1,1,1,31.1
1713027259000,67,16,3,4,1605374980,30.70,31.0,15.0,1,1,0,25.7
1713027259000,67,17,5,60,1561097980,30.80,116.0,29.0,1,1,0,25.8
1713027259000,67,18,5,43,1561097980,41.80,308.0,57.0,1,1,0,36.8
1713027259000,67,19,5,42,1561097980,39.80,284.0,74.0,1,1,1,34.8
1713027259000,67,20,5,39,1561097980,34.20,63.0,27.0,1,1,0,29.2
1713027259000,67,21,5,34,1561097980,40.90,161.0,67.0,1,1,1,35.9
1713027259000,67,22,5,33,1561097980,39.40,238.0,23.0,1,1,0,34.4
1713027259000,67,23,5,21,1561097980,31.70,38.0,42.0,1,1,0,26.7
1713027259000,67,24,5,16,1561097980,28.60,72.0,28.0,1,1,0,23.6
1713027259000,67,25,5,14,1561097980,42.70,246.0,49.0,1,1,0,37.7
1713027259000,67,26,5,13,1561097980,32.10,70.0,18.0,1,1,0,27.1
1713027259000,67,27,5,12,1561097980,35.90,144.0,37.0,1,1,0,30.9
1713027259000,67,28,5,11,1561097980,31.10,292.0,83.0,1,1,0,26.1
1713027259000,67,29,5,9,1561097980,25.30,94.0,31.0,1,1,0,20.3
1713027259000,67,30,5,6,1561097980,22.10,84.0,31.0,1,1,0,17.1
1713027259000,67,31,5,5,1561097980,26.10,138.0,46.0,1,1,0,21.1
1713027259000,67,32,5,2,1561097980,29.50,112.0,27.0,0,1,0,24.5
1713027259000,67,33,6,4,1575420030,34.00,203.0,28.0,1,1,0,29.0
1713027259000,67,34,6,10,1575420030,35.70,319.0,35.0,1,1,1,30.7
1713027259000,67,35,6,11,1575420030,16.30,308.0,10.0,0,1,0,11.3
1713027259000,67,36,6,12,1575420030,38.60,339.0,57.0,1,1,1,33.6
1713027259000,67,37,6,19,1575420030,33.30,117.0,74.0,1,1,0,28.3
1713027259000,67,38,6,24,1575420030,23.30,259.0,6.0,1,1,1,18.3
1713027259000,67,39,6,26,1575420030,25.20,115.0,7.0,0,1,0,20.2
1713027259000,67,40,6,33,1575420030,30.90,93.0,51.0,1,1,1,25.9
1713027259000,67,41,1,3,1176450050,32.10,263.0,14.0,1,1,1,27.1
1713027259000,67,42,1,8,1176450050,32.60,242.0,56.0,1,1,1,27.6
1713027259000,67,43,1,10,1176450050,27.70,50.0,30.0,1,1,1,22.7
1713027259000,67,44,1,27,1176450050,26.00,187.0,40.0,1,1,1,21.0
1713027259000,67,45,1,28,1176450050,18.70,125.0,19.0,0,1,1,13.7
1713027259000,67,46,1,32,1176450050,23.40,56.0,54.0,1,1,1,18.4
1713027259000,67,47,6,4,1176450050,28.60,203.0,28.0,1,1,0,23.6
1713027259000,67,48,6,10,1176450050,27.40,319.0,35.0,1,1,1,22.4
1713027259000,67,49,6,11,1176450050,18.20,308.0,10.0,0,1,0,13.2
1713027259000,67,50,6,12,1176450050,32.30,339.0,57.0,1,1,1,27.3
1713027259000,67,51,6,19,1176450050,17.20,117.0,74.0,0,1,0,12.2
1713027259000,67,52,6,24,1176450050,19.40,259.0,6.0,1,1,1,14.4
1713027259000,67,53,6,33,1176450050,25.80,93.0,51.0,1,1,1,20.8
1713027259000,67,54,5,21,1176450050,29.80,38.0,42.0,1,1,0,24.8
1713027259000,67,55,5,33,1176450050,36.80,238.0,23.0,0,1,0,31.8
1713027259000,67,56,5,34,1176450050,25.00,161.0,67.0,1,1,1,20.0
1713027259000,67,57,5,39,1176450050,25.00,63.0,27.0,1,1,0,20.0
1713027259000,67,58,5,42,1176450050,27.60,284.0,74.0,1,1,1,22.6
1713027259000,67,59,5,43,1176450050,26.20,308.0,57.0,1,1,0,21.2
1713027259000,67,60,5,21,1575420030,27.40,38.0,42.0,1,1,0,22.4
1713027259000,67,61,5,33,1575420030,38.50,238.0,23.0,1,1,0,33.5
1713027259000,67,62,5,34,1575420030,41.50,161.0,67.0,1,1,1,36.5
1713027259000,67,63,5,39,1575420030,30.30,63.0,27.0,1,1,0,25.3
1713027259000,67,64,5,42,1575420030,30.80,284.0,74.0,1,1,1,25.8
1713027259000,67,65,5,43,1575420030,40.80,308.0,57.0,1,1,0,35.8
1713027259000,67,66,5,44,1575420030,21.90,144.0,14.0,0,1,0,16.9
1713027260000,66,0,1,2,1575420030,40.70,318.0,35.0,1,1,1,35.7
1713027260000,66,1,1,3,1575420030,41.80,263.0,14.0,1,1,1,36.8
1713027260000,66,2,1,8,1575420030,42.10,242.0,56.0,1,1,1,37.1
1713027260000,66,3,1,10,1575420030,35.30,50.0,30.0,1,1,1,30.3
1713027260000,66,4,1,21,1575420030,38.80,326.0,52.0,1,1,1,33.8
1713027260000,66,5,1,27,1575420030,41.40,187.0,40.0,1,1,1,36.4
1713027260000,66,6,1,28,1575420030,31.60,125.0,19.0,1,1,1,26.6
1713027260000,66,7,1,32,1575420030,34.30,56.0,54.0,1,1,1,29.3
1713027260000,66,8,2,123,1575420030,40.00,0.0,0.0,0,0,0,35.0
1713027260000,66,9,2,127,1575420030,32.70,0.0,0.0,0,0,0,27.7
1713027260000,66,10,3,95,1599187460,36.00,0.0,0.0,0,0,0,31.0
1713027260000,66,11,3,6,1599750020,29.20,232.0,40.0,1,1,0,24.2
1713027260000,66,12,3,5,1602562560,31.20,9.0,64.0,1,1,1,26.2
1713027260000,66,13,3,20,1603124990,23.00,29.0,73.0,0,1,0,18.0
1713027260000,66,14,3,19,1603687550,30.00,132.0,27.0,1,1,0,25.0
1713027260000,66,15,3,21,1604249980,35.90,330.0,23.0,1,1,1,30.9
1713027260000,66,16,3,4,1605374980,30.50,31.0,15.0,1,1,0,25.5
1713027260000,66,17,5,60,1561097980,33.10,116.0,29.0,1,1,0,28.1
1713027260000,66,18,5,43,1561097980,41.40,308.0,57.0,1,1,0,36.4
1713027260000,66,19,5,42,1561097980,39.90,284.0,74.0,1,1,1,34.9
1713027260000,66,20,5,39,1561097980,27.70,63.0,27.0,1,1,0,22.7
1713027260000,66,21,5,34,1561097980,37.80,161.0,67.0,1,1,1,32.8
1713027260000,66,22,5,33,1561097980,39.10,238.0,23.0,1,1,0,34.1
1713027260000,66,23,5,21,1561097980,35.70,38.0,42.0,1,1,0,30.7
1713027260000,66,24,5,16,1561097980,28.70,72.0,28.0,1,1,0,23.7
1713027260000,66,25,5,14,1561097980,43.30,246.0,49.0,1,1,0,38.3
1713027260000,66,26,5,13,1561097980,28.20,70.0,18.0,1,1,0,23.2
1713027260000,66,27,5,12,1561097980,28.80,144.0,37.0,1,1,0,23.8
1713027260000,66,28,5,11,1561097980,32.30,292.0,83.0,1,1,0,27.3
1713027260000,66,29,5,9,1561097980,25.00,94.0,31.0,1,1,0,20.0
1713027260000,66,30,5,6,1561097980,28.60,84.0,31.0,0,1,0,23.6
1713027260000,66,31,5,5,1561097980,24.70,138.0,46.0,1,1,0,19.7
1713027260000,66,32,5,2,1561097980,29.50,112.0,27.0,0,1,0,24.5
1713027260000,66,33,6,4,1575420030,27.50,203.0,28.0,1,1,0,22.5
1713027260000,66,34,6,10,1575420030,38.80,319.0,35.0,1,1,1,33.8
1713027260000,66,35,6,11,1575420030,16.30,308.0,10.0,0,1,0,11.3
1713027260000,66,36,6,12,1575420030,38.90,339.0,57.0,1,1,1,33.9
1713027260000,66,37,6,19,1575420030,32.70,117.0,74.0,1,1,0,27.7
1713027260000,66,38,6,24,1575420030,30.80,259.0,6.0,1,1,1,25.8
1713027260000,66,39,6,26,1575420030,25.20,115.0,7.0,0,1,0,20.2
1713027260000,66,40,6,33,1575420030,31.60,93.0,51.0,1,1,1,26.6
1713027260000,66,41,1,3,1176450050,34.40,263.0,14.0,1,1,1,29.4
1713027260000,66,42,1,8,1176450050,33.00,242.0,56.0,1,1,1,28.0
1713027260000,66,43,1,10,1176450050,29.40,50.0,30.0,1,1,1,24.4
1713027260000,66,44,1,27,1176450050,20.40,187.0,40.0,1,1,1,15.4
1713027260000,66,45,1,28,1176450050,24.00,125.0,19.0,0,1,1,19.0
1713027260000,66,46,1,32,1176450050,22.80,56.0,54.0,1,1,1,17.8
1713027260000,66,47,6,4,1176450050,26.70,203.0,28.0,1,1,0,21.7
1713027260000,66,48,6,10,1176450050,29.70,319.0,35.0,1,1,1,24.7
1713027260000,66,49,6,12,1176450050,32.70,339.0,57.0,1,1,1,27.7
1713027260000,66,50,6,19,1176450050,17.20,117.0,74.0,0,1,0,12.2
1713027260000,66,51,6,24,1176450050,23.20,259.0,6.0,1,1,1,18.2
1713027260000,66,52,6,33,1176450050,26.40,93.0,51.0,1,1,1,21.4
1713027260000,66,53,5,21,1176450050,28.40,38.0,42.0,1,1,0,23.4
1713027260000,66,54,5,33,1176450050,38.10,238.0,23.0,0,1,0,33.1
1713027260000,66,55,5,34,1176450050,26.40,161.0,67.0,1,1,1,21.4
1713027260000,66,56,5,39,1176450050,22.20,63.0,27.0,1,1,0,17.2
1713027260000,66,57,5,42,1176450050,27.80,284.0,74.0,1,1,1,22.8
1713027260000,66,58,5,43,1176450050,26.20,308.0,57.0,1,1,0,21.2
1713027260000,66,59,5,21,1575420030,31.90,38.0,42.0,1,1,0,26.9
1713027260000,66,60,5,33,1575420030,39.60,238.0,23.0,1,1,0,34.6
1713027260000,66,61,5,34,1575420030,40.00,161.0,67.0,1,1,1,35.0
1713027260000,66,62,5,39,1575420030,26.80,63.0,27.0,1,1,0,21.8
1713027260000,66,63,5,42,1575420030,33.10,284.0,74.0,1,1,1,28.1
1713027260000,66,64,5,43,1575420030,39.90,308.0,57.0,1,1,0,34.9
1713027260000,66,65,5,44,1575420030,21.90,144.0,14.0,0,1,0,16.9
1713027261000,66,0,1,2,1575420030,29.20,318.0,35.0,1,1,1,24.2
1713027261000,66,1,1,3,1575420030,41.30,263.0,14.0,1,1,1,36.3
1713027261000,66,2,1,8,1575420030,41.70,242.0,56.0,1,1,1,36.7
1713027261000,66,3,1,10,1575420030,34.60,50.0,30.0,1,1,1,29.6
1713027261000,66,4,1,21,1575420030,32.10,326.0,52.0,1,1,1,27.1
1713027261000,66,5,1,27,1575420030,41.90,187.0,40.0,1,1,1,36.9
1713027261000,66,6,1,28,1575420030,27.60,125.0,19.0,1,1,1,22.6
1713027261000,66,7,1,32,1575420030,34.80,56.0,54.0,1,1,1,29.8
1713027261000,66,8,2,123,1575420030,41.60,0.0,0.0,0,0,0,36.6
1713027261000,66,9,2,127,1575420030,32.70,0.0,0.0,0,0,0,27.7
1713027261000,66,10,3,95,1599187460,36.00,0.0,0.0,0,0,0,31.0
1713027261000,66,11,3,6,1599750020,31.20,232.0,40.0,1,1,0,26.2
1713027261000,66,12,3,5,1602562560,29.60,9.0,64.0,1,1,1,24.6
1713027261000,66,13,3,20,1603124990,23.00,29.0,73.0,0,1,0,18.0
1713027261000,66,14,3,19,1603687550,30.30,132.0,27.0,1,1,0,25.3
1713027261000,66,15,3,21,1604249980,35.90,330.0,23.0,1,1,1,30.9
1713027261000,66,16,3,4,1605374980,25.60,31.0,15.0,1,1,0,20.6
1713027261000,66,17,5,60,1561097980,33.10,116.0,29.0,1,1,0,28.1
1713027261000,66,18,5,43,1561097980,36.40,308.0,57.0,1,1,0,31.4
1713027261000,66,19,5,42,1561097980,39.70,284.0,74.0,1,1,1,34.7
1713027261000,66,20,5,39,1561097980,26.70,63.0,27.0,1,1,0,21.7
1713027261000,66,21,5,34,1561097980,38.30,161.0,67.0,1,1,1,33.3
1713027261000,66,22,5,33,1561097980,35.60,238.0,23.0,1,1,0,30.6
1713027261000,66,23,5,21,1561097980,38.60,38.0,42.0,1,1,0,33.6
1713027261000,66,24,5,16,1561097980,30.80,72.0,28.0,1,1,0,25.8
1713027261000,66,25,5,14,1561097980,43.40,246.0,49.0,1,1,0,38.4
1713027261000,66,26,5,13,1561097980,25.40,70.0,18.0,1,1,0,20.4
1713027261000,66,27,5,12,1561097980,31.50,144.0,37.0,1,1,0,26.5
1713027261000,66,28,5,11,1561097980,30.30,292.0,83.0,1,1,0,25.3
1713027261000,66,29,5,9,1561097980,22.60,94.0,31.0,1,1,0,17.6
1713027261000,66,30,5,6,1561097980,28.90,84.0,31.0,1,1,0,23.9
1713027261000,66,31,5,5,1561097980,24.70,138.0,46.0,1,1,0,19.7
1713027261000,66,32,5,2,1561097980,29.50,112.0,27.0,0,1,0,24.5
1713027261000,66,33,6,4,1575420030,25.90,203.0,28.0,1,1,0,20.9
1713027261000,66,34,6,10,1575420030,23.10,319.0,35.0,1,1,1,18.1
1713027261000,66,35,6,11,1575420030,16.30,308.0,10.0,0,1,0,11.3
1713027261000,66,36,6,12,1575420030,33.20,339.0,57.0,1,1,1,28.2
1713027261000,66,37,6,19,1575420030,33.10,117.0,74.0,1,1,0,28.1
1713027261000,66,38,6,24,1575420030,22.90,259.0,6.0,1,1,1,17.9
1713027261000,66,39,6,26,1575420030,25.20,115.0,7.0,0,1,0,20.2
1713027261000,66,40,6,33,1575420030,31.30,93.0,51.0,1,1,1,26.3
1713027261000,66,41,1,3,1176450050,32.40,263.0,14.0,1,1,1,27.4
1713027261000,66,42,1,8,1176450050,33.30,242.0,56.0,1,1,1,28.3
1713027261000,66,43,1,10,1176450050,26.60,50.0,30.0,1,1,1,21.6
1713027261000,66,44,1,27,1176450050,22.50,187.0,40.0,1,1,1,17.5
1713027261000,66,45,1,28,1176450050,28.30,125.0,19.0,0,1,1,23.3
1713027261000,66,46,1,32,1176450050,22.80,56.0,54.0,1,1,1,17.8
1713027261000,66,47,6,4,1176450050,26.70,203.0,28.0,1,1,0,21.7
1713027261000,66,48,6,10,1176450050,29.70,319.0,35.0,1,1,1,24.7
1713027261000,66,49,6,12,1176450050,27.00,339.0,57.0,1,1,1,22.0
1713027261000,66,50,6,19,1176450050,8.40,117.0,74.0,0,1,0,3.4
1713027261000,66,51,6,24,1176450050,20.60,259.0,6.0,1,1,1,15.6
1713027261000,66,52,6,33,1176450050,24.40,93.0,51.0,1,1,1,19.4
1713027261000,66,53,5,21,1176450050,24.40,38.0,42.0,1,1,0,19.4
1713027261000,66,54,5,33,1176450050,32.60,238.0,23.0,0,1,0,27.6
1713027261000,66,55,5,34,1176450050,28.20,161.0,67.0,1,1,1,23.2
1713027261000,66,56,5,39,1176450050,23.80,63.0,27.0,1,1,0,18.8
1713027261000,66,57,5,42,1176450050,30.60,284.0,74.0,1,1,1,25.6
1713027261000,66,58,5,43,1176450050,18.40,308.0,57.0,1,1,0,13.4
1713027261000,66,59,5,21,1575420030,28.70,38.0,42.0,1,1,0,23.7
1713027261000,66,60,5,33,1575420030,34.60,238.0,23.0,1,1,0,29.6
1713027261000,66,61,5,34,1575420030,37.00,161.0,67.0,1,1,1,32.0
1713027261000,66,62,5,39,1575420030,25.20,63.0,27.0,1,1,0,20.2
1713027261000,66,63,5,42,1575420030,35.30,284.0,74.0,1,1,1,30.3
1713027261000,66,64,5,43,1575420030,34.00,308.0,57.0,1,1,0,29.0
1713027261000,66,65,5,44,1575420030,21.90,144.0,14.0,0,1,0,16.9
1713027262000,66,0,1,2,1575420030,25.90,318.0,35.0,1,1,1,20.9
1713027262000,66,1,1,3,1575420030,41.50,263.0,14.0,1,1,1,36.5
1713027262000,66,2,1,8,1575420030,42.20,242.0,56.0,1,1,1,37.2
1713027262000,66,3,1,10,1575420030,27.90,50.0,30.0,1,1,1,22.9
1713027262000,66,4,1,21,1575420030,29.10,326.0,52.0,1,1,1,24.1
1713027262000,66,5,1,27,1575420030,41.20,187.0,40.0,1,1,1,36.2
1713027262000,66,6,1,28,1575420030,28.40,125.0,19.0,1,1,1,23.4
1713027262000,66,7,1,32,1575420030,31.00,56.0,54.0,1,1,1,26.0
1713027262000,66,8,2,123,1575420030,41.30,0.0,0.0,0,0,0,36.3
1713027262000,66,9,2,127,1575420030,32.70,0.0,0.0,0,0,0,27.7
1713027262000,66,10,3,95,1599187460,23.70,0.0,0.0,0,0,0,18.7
1713027262000,66,11,3,6,1599750020,27.10,232.0,40.0,1,1,0,22.1
1713027262000,66,12,3,5,1602562560,27.20,9.0,64.0,1,1,1,22.2
1713027262000,66,13,3,20,1603124990,23.00,29.0,73.0,0,1,0,18.0
1713027262000,66,14,3,19,1603687550,29.30,132.0,27.0,1,1,0,24.3
1713027262000,66,15,3,21,1604249980,22.80,330.0,23.0,1,1,1,17.8
1713027262000,66,16,3,4,1605374980,30.50,31.0,15.0,1,1,0,25.5
1713027262000,66,17,5,60,1561097980,31.10,116.0,29.0,1,1,0,26.1
1713027262000,66,18,5,44,1561097980,22.30,144.0,14.0,0,1,0,17.3
1713027262000,66,19,5,43,1561097980,32.70,308.0,57.0,1,1,0,27.7
1713027262000,66,20,5,42,1561097980,39.20,284.0,74.0,1,1,1,34.2
1713027262000,66,21,5,34,1561097980,38.90,161.0,67.0,1,1,1,33.9
1713027262000,66,22,5,33,1561097980,34.20,238.0,23.0,1,1,0,29.2
1713027262000,66,23,5,21,1561097980,31.60,38.0,42.0,1,1,0,26.6
1713027262000,66,24,5,16,1561097980,23.50,72.0,28.0,1,1,0,18.5
1713027262000,66,25,5,14,1561097980,41.20,246.0,49.0,1,1,0,36.2
1713027262000,66,26,5,13,1561097980,25.10,70.0,18.0,1,1,0,20.1
1713027262000,66,27,5,12,1561097980,33.20,144.0,37.0,1,1,0,28.2
1713027262000,66,28,5,11,1561097980,30.90,292.0,83.0,1,1,0,25.9
1713027262000,66,29,5,9,1561097980,22.60,94.0,31.0,1,1,0,17.6
1713027262000,66,30,5,6,1561097980,25.20,84.0,31.0,1,1,0,20.2
1713027262000,66,31,5,5,1561097980,24.70,138.0,46.0,1,1,0,19.7
1713027262000,66,32,5,2,1561097980,29.50,112.0,27.0,0,1,0,24.5
1713027262000,66,33,6,4,1575420030,26.50,203.0,28.0,1,1,0,21.5
1713027262000,66,34,6,10,1575420030,23.10,319.0,35.0,1,1,1,18.1
1713027262000,66,35,6,11,1575420030,16.30,308.0,10.0,0,1,0,11.3
1713027262000,66,36,6,12,1575420030,23.60,339.0,57.0,1,1,1,18.6
1713027262000,66,37,6,19,1575420030,32.50,117.0,74.0,1,1,0,27.5
1713027262000,66,38,6,24,1575420030,24.00,259.0,6.0,1,1,1,19.0
1713027262000,66,39,6,26,1575420030,25.20,115.0,7.0,0,1,0,20.2
1713027262000,66,40,6,33,1575420030,27.40,93.0,51.0,1,1,1,22.4
1713027262000,66,41,1,3,1176450050,33.50,263.0,14.0,1,1,1,28.5
1713027262000,66,42,1,8,1176450050,33.50,242.0,56.0,1,1,1,28.5
1713027262000,66,43,1,10,1176450050,20.60,50.0,30.0,1,1,1,15.6
1713027262000,66,44,1,27,1176450050,22.50,187.0,40.0,1,1,1,17.5
1713027262000,66,45,1,28,1176450050,25.90,125.0,19.0,1,1,1,20.9
1713027262000,66,46,1,32,1176450050,18.20,56.0,54.0,1,1,1,13.2
1713027262000,66,47,6,4,1176450050,26.70,203.0,28.0,1,1,0,21.7
1713027262000,66,48,6,10,1176450050,29.70,319.0,35.0,1,1,1,24.7
1713027262000,66,49,6,12,1176450050,27.00,339.0,57.0,1,1,1,22.0
1713027262000,66,50,6,19,1176450050,8.40,117.0,74.0,0,1,0,3.4
1713027262000,66,51,6,24,1176450050,20.60,259.0,6.0,1,1,1,15.6
1713027262000,66,52,6,33,1176450050,23.90,93.0,51.0,1,1,1,18.9
1713027262000,66,53,5,21,1176450050,24.40,38.0,42.0,1,1,0,19.4
1713027262000,66,54,5,33,1176450050,33.50,238.0,23.0,0,1,0,28.5
1713027262000,66,55,5,34,1176450050,26.50,161.0,67.0,1,1,1,21.5
1713027262000,66,56,5,39,1176450050,23.80,63.0,27.0,1,1,0,18.8
1713027262000,66,57,5,42,1176450050,30.30,284.0,74.0,1,1,1,25.3
1713027262000,66,58,5,43,1176450050,18.40,308.0,57.0,1,1,0,13.4
1713027262000,66,59,5,21,1575420030,26.20,38.0,42.0,1,1,0,21.2
1713027262000,66,60,5,33,1575420030,33.10,238.0,23.0,1,1,0,28.1
1713027262000,66,61,5,34,1575420030,38.40,161.0,67.0,1,1,1,33.4
1713027262000,66,62,5,39,1575420030,25.20,63.0,27.0,1,1,0,20.2
1713027262000,66,63,5,42,1575420030,35.10,284.0,74.0,1,1,1,30.1
1713027262000,66,64,5,43,1575420030,31.90,308.0,57.0,1,1,0,26.9
1713027262000,66,65,5,44,1575420030,21.90,144.0,14.0,0,1,0,16.9
1713027263000,67,0,1,2,1575420030,34.70,318.0,35.0,1,1,1,29.7
1713027263000,67,1,1,3,1575420030,42.40,263.0,14.0,1,1,1,37.4
1713027263000,67,2,1,8,1575420030,37.90,242.0,56.0,1,1,1,32.9
1713027263000,67,3,1,10,1575420030,30.20,50.0,30.0,1,1,1,25.2
1713027263000,67,4,1,21,1575420030,30.20,326.0,52.0,1,1,1,25.2
1713027263000,67,5,1,27,1575420030,38.00,187.0,40.0,1,1,1,33.0
1713027263000,67,6,1,28,1575420030,31.20,125.0,19.0,1,1,1,26.2
1713027263000,67,7,1,32,1575420030,34.20,56.0,54.0,1,1,1,29.2
1713027263000,67,8,2,123,1575420030,38.80,0.0,0.0,0,0,0,33.8
1713027263000,67,9,2,127,1575420030,32.70,0.0,0.0,0,0,0,27.7
1713027263000,67,10,3,95,1599187460,32.50,0.0,0.0,0,0,0,27.5
1713027263000,67,11,3,6,1599750020,31.30,232.0,40.0,1,1,0,26.3
1713027263000,67,12,3,5,1602562560,29.10,9.0,64.0,1,1,1,24.1
1713027263000,67,13,3,20,1603124990,23.00,29.0,73.0,0,1,0,18.0
1713027263000,67,14,3,19,1603687550,28.40,132.0,27.0,1,1,0,23.4
1713027263000,67,15,3,21,1604249980,32.90,330.0,23.0,1,1,1,27.9
1713027263000,67,16,3,4,1605374980,29.70,31.0,15.0,1,1,0,24.7
